validation,model,r2,rmse,mae,median_ae,max_ae,worst_pair_mae,empirical_interval_coverage,mean_interval_width
LODO,A,0.3625762840074246,3.607572910286085,2.770845094930694,2.126583263087411,7.453216736912589,6.525232824341362,1.0,87.20624360706088
LODO,B,0.48999325693165474,3.2269257103710416,2.4881077625292494,2.0916688926115254,6.902591379587221,5.1092115131955405,1.0,71.62021168211143
LTDO,A,-0.3126312501707138,5.176931015636437,4.003014392984311,2.920923401213733,14.723286691678377,10.209647976758877,0.9732142857142857,362.12654533035084
LTDO,B,-0.015689860160162494,4.553879835755005,3.5840420531023427,2.7967572252702952,12.642446967918884,8.202271547450788,0.9821428571428571,405.2152913580603
